userId,userName,gender,location,birthday,verfied,凯美瑞,雅阁,天籁,阿特兹,索纳塔九,传祺GA6,帕萨特
4856602,吴先生1231,男,北京,null,true,0,0,1,0,0,0,0
12368493,挑灯看书1,男,四川,null,true,0,0,1,0,0,0,0
15590267,刘小闹吹泡泡,男,江苏,null,true,1,0,0,1,0,0,0
5696980,zjushmily,男,浙江,null,true,1,0,0,0,0,0,0
19923752,李先生lqa,男,河南,null,true,0,0,0,1,0,0,0
9510358,京都念慈庵啊啊啊,男,广东,null,true,0,1,0,0,0,0,0
14508558,那家小,男,吉林,null,true,0,0,0,0,0,0,1
279493,塞哥,男,山东,2000-01-01,true,0,1,0,0,0,0,0
10187978,yuanye2014,男,河北,null,true,0,0,0,0,0,0,1
7772797,daniel1005,男,广东,null,true,1,0,0,0,0,0,0
5138059,SevenL007,男,安徽,1988-05-20,true,0,0,0,0,0,0,1
10556386,蛋疼的生活揉着蛋,男,江苏,1992-09-27,true,0,1,0,0,0,0,0
11142875,盛芳国际,男,北京,1989-12-16,true,0,0,0,0,0,0,1
10446259,suker21,男,江西,null,true,1,0,0,0,0,0,0
879427,xy1106,男,重庆,1970-11-06,false,0,0,0,0,0,0,1
11061225,骏少JC,男,山东,1990-09-15,true,1,0,0,0,0,0,0
10052729,1136315338,男,江西,null,true,0,0,0,0,0,0,1
5007775,广州天涯,男,广东,null,true,0,1,1,0,0,0,0
14854980,yanloveshun,男,广东,null,true,0,0,0,1,0,0,0
9098528,TL陈大爷,男,广东,null,true,0,1,1,0,0,0,0
12660540,为何我们没有走到最后,男,广东,null,true,0,1,0,0,0,0,0
3645172,买车而来的男人,男,湖北,1985-08-23,true,0,1,0,0,0,0,0
1594211,zhangcy206,男,山东,1983-10-16,true,0,0,0,1,0,0,0
3883263,圣将兔兔,男,广东,1989-10-12,true,0,0,0,0,0,0,1
10370129,wangxuli822,男,北京,null,true,0,1,0,0,0,0,0
9790695,小齐小罗,男,浙江,null,true,0,1,0,0,0,0,0
11924997,樊迦,男,浙江,null,true,0,0,0,0,0,0,1
18544537,TimeShi,男,海南,null,true,1,0,0,0,0,0,0
6404986,汽鹅君,男,北京,1984-09-22,true,0,1,0,0,0,0,0
3740163,浙江明哥,男,浙江,1985-08-01,true,0,1,0,0,0,0,0
5401545,zy00700,男,北京,null,true,0,1,0,0,0,0,0
20484371,Davidzhu540,男,上海,null,true,0,0,0,1,0,0,0
3807111,夏无桀,男,湖北,1988-09-26,true,0,1,0,0,0,0,0
16949976,jljn001,男,湖北,null,true,0,0,0,0,1,0,0
1118353,幸福起点1,男,河北,1986-01-01,true,1,0,0,0,0,0,0
14493509,SpaceBanana,男,浙江,1987-12-30,true,0,0,0,1,0,0,0
1446477,gpsky,男,山东,1994-05-07,true,0,0,0,0,0,0,1
2541977,天龙八步1,男,上海,1980-08-01,true,0,1,0,1,0,0,0
5382410,炸马,男,河南,null,true,0,0,0,0,0,0,1
8565515,火星人德仔,男,广东,null,true,1,0,0,0,0,0,0
8986855,nbda1075068,男,浙江,null,true,0,0,1,0,0,0,0
27708731,lengqiang1205,女,北京,null,true,0,0,1,0,0,0,0
6429128,dafuworld,男,浙江,null,true,0,0,1,0,0,0,0
17863716,Tears70,男,江苏,null,true,1,0,0,0,0,0,0
8643285,17666315,男,四川,null,true,0,0,1,0,0,0,1
7875529,神夙风,男,河北,null,true,0,1,0,0,0,0,0
17190159,風之叶,男,宁夏,1986-03-01,true,0,0,0,1,0,0,1
11772201,SD聖,男,广东,null,true,0,0,0,1,0,0,0
6367296,小g屁孩,男,贵州,1997-07-23,true,1,1,1,1,1,0,1
10933177,木木泽,男,广东,null,true,1,0,0,0,0,0,0
20449499,北落x,男,广东,null,true,0,0,1,0,0,0,0
17038223,每天都不开心,男,陕西,null,true,0,1,0,0,0,0,0
7719021,缤纷白金,男,陕西,1984-10-02,true,0,0,1,0,0,0,0
24137016,idiom2015,男,山西,null,true,0,0,1,0,0,0,0
6769117,焦木,男,广东,1987-06-19,true,0,0,1,0,0,0,0
10975396,半山晓月,男,四川,null,true,0,0,1,0,0,0,0
10201441,请问起什么名字好啊,男,山东,null,true,0,0,0,1,0,0,0
6690898,kidokid,男,福建,1983-10-08,true,0,0,1,0,0,0,0
15402454,轩辕明日新,男,吉林,null,true,0,0,0,1,0,0,0
6386718,idealguy,男,上海,1962-12-01,true,0,0,0,1,0,0,1
10343648,根本1228,男,广东,null,true,0,1,0,0,0,0,0
4414368,飞离sky,男,山东,null,true,0,1,1,0,0,0,0
5316178,norgerpen,男,广东,null,true,0,1,1,0,0,0,0
8038606,海南小罗,男,海南,null,true,0,0,0,1,0,0,0
19536670,He_Nan,男,广东,2000-01-04,true,0,0,0,0,1,0,0
2962951,sqf323,男,广东,null,true,0,0,1,0,0,0,0
16220380,小汽车出租,男,江西,null,true,0,1,0,0,0,0,0
10630412,samyang1,男,广东,null,true,0,0,0,1,0,0,0
12636916,lm楠仔,男,江苏,null,true,1,0,0,0,0,0,0
8224970,普拉达思密达,男,新疆,1972-03-01,true,0,0,0,1,0,0,0
867762,生不带来死不带去,男,江苏,1986-01-01,true,0,0,1,0,0,0,0
8181439,朋酒斯飨,男,河南,1985-01-29,true,0,0,1,0,0,0,0
4027045,邹华剑桥,男,广西,1973-09-10,true,1,0,0,0,0,0,0
3653609,旗木白牙,男,山东,1988-03-28,true,0,0,1,0,0,0,0
9168745,金金的生活,男,四川,null,true,0,0,0,1,0,0,0
13466896,萌女神,男,江苏,null,true,0,0,0,0,0,0,1
15782185,caoda0214,男,上海,1983-01-05,true,0,1,0,0,0,0,0
13270325,ethanxs,男,福建,null,true,0,1,0,0,0,0,0
8938607,Love车仔,男,浙江,null,true,0,0,0,1,0,0,0
8117737,苞米地里唱征服,男,黑龙江,null,true,0,1,0,0,0,0,0
1234975,dm0563,男,安徽,1987-06-25,true,1,0,0,0,0,0,0
21136979,洋洋洋洋88,男,江苏,null,true,0,0,1,0,0,0,0
502724,wang9257,男,山东,1983-06-04,true,0,0,0,0,0,0,1
8639488,cristo519,男,上海,null,true,0,0,1,0,0,0,0
7864005,wangli834,男,湖南,1986-01-01,true,1,1,1,0,0,0,1
6961667,咬咪咪,男,广东,1998-08-08,true,1,0,0,0,0,0,0
18035705,自游的乐趣,男,河北,1987-01-13,true,0,1,0,0,0,0,0
11402471,十五15,男,广西,null,true,0,0,1,0,0,0,0
3807286,车车一般般,男,四川,1980-12-14,true,0,0,1,0,0,0,0
8166129,heng578,男,广东,null,true,0,0,1,0,0,0,0
5073707,且行且珍惜7,男,四川,null,true,0,0,0,0,0,0,1
11892828,我就是喜欢这个标儿爽,男,江苏,null,true,0,0,0,1,0,0,0
25820934,何宝丹,男,江苏,null,true,0,0,0,0,0,0,1
18131397,coffee_森,男,广东,1993-06-01,true,0,0,0,0,0,1,0
4501289,sunshine520shine,男,江苏,1990-12-27,true,0,0,0,0,0,0,1
3207474,haifeng2772,男,安徽,1983-06-06,true,0,0,1,0,0,0,0
6441885,小念丶Xerzat,男,新疆,null,true,1,0,0,0,0,0,0
18251759,小小白110,男,北京,null,true,0,0,0,0,0,0,1
10110494,卡布琦诺,男,广西,1987-04-22,true,0,0,0,1,0,0,0
6234915,倾青春1,男,江苏,1970-08-28,true,1,1,1,0,0,0,0
8501107,ghost_2,男,黑龙江,null,true,1,0,0,0,0,0,0
9173844,續寫完羙,男,山东,null,true,0,0,0,1,1,0,0
11732745,huwei82735396,男,陕西,null,true,0,0,0,1,0,0,0
19166321,卒之所以,男,黑龙江,null,true,0,1,0,0,0,0,0
9273138,兰博爵士,男,天津,null,true,1,0,0,0,0,0,0
18317967,炒股没挣到,男,浙江,null,true,0,0,0,1,0,0,0
11124047,503191309,男,江苏,1989-02-04,true,0,1,0,0,0,0,0
9271932,梅赛的思,男,上海,null,true,0,0,0,1,0,0,0
12387567,坏坏气质,男,江苏,1985-06-01,true,0,0,0,1,0,0,0
4236465,泰开之观,男,福建,null,true,0,0,0,0,0,0,1
2134699,zxc3352077,男,河南,1989-06-26,true,0,0,1,0,0,0,0
9150187,失心失爱失世界,男,江苏,1995-10-25,true,0,1,0,0,0,0,1
8439513,买车纠结死,男,辽宁,null,true,0,1,0,0,0,0,0
23830615,botaskygod,男,安徽,null,true,1,0,0,0,0,0,0
8161174,疯狂的香菇,男,安徽,null,true,0,0,0,0,0,0,1
22104481,chason05,男,广东,null,true,0,0,0,0,1,0,0
5049240,ZJGTR,男,福建,1987-06-24,true,0,0,1,0,0,0,0
8678044,靓马无限,男,广东,1981-01-15,true,0,1,0,0,0,0,0
8153476,会上树的小飞鱼,男,山东,1977-01-01,true,0,1,0,0,0,0,0
6074627,凶残小白兔,男,上海,null,true,1,0,0,0,0,0,0
4431757,狗熊出没VIP,女,福建,null,true,1,0,0,0,0,0,0
4758358,豪商巨贾,男,广东,null,true,1,0,0,0,0,0,0
5098417,B9681,男,山西,1990-10-27,true,0,1,0,0,0,0,0
8874430,张政凯1,男,河南,null,true,1,0,1,0,0,0,1
25448688,一棵小苗2016,男,江苏,1988-08-09,true,0,0,0,0,0,0,1
9064502,xiaoqiong86,男,广东,null,true,1,0,0,0,0,0,0
18278799,袁小江_,男,浙江,null,true,1,0,0,1,0,0,0
11607924,hold558,男,辽宁,1969-01-23,true,0,1,0,0,0,0,0
15709897,dncube_,男,北京,1988-03-22,true,1,0,0,0,0,0,0
12448085,那村的人儿,男,山东,1988-02-25,true,1,0,0,0,0,0,0
16436256,JP_JX,男,江西,null,true,0,1,1,0,0,0,0
14863249,ydxmcgrady,男,广东,null,true,0,0,0,1,0,0,0
19821338,gg小红gg,男,贵州,null,true,1,0,0,0,0,0,0
14699041,平步品尊,男,山东,null,true,0,0,1,0,0,0,0
10774371,加州旅馆001,男,山东,null,true,0,1,0,0,0,0,0
20172714,adamdick,男,上海,null,true,0,0,1,0,0,0,0
19460968,通记11113,男,广东,null,true,1,0,1,0,0,0,0
14077856,旋风99,女,上海,null,true,0,1,0,0,0,0,0
16716153,爱的茗茗,男,黑龙江,1983-07-21,true,1,0,0,0,0,0,0
13533023,巴蒂也是神,男,广东,null,true,0,1,0,0,0,0,0
25856152,MSXDylq,男,云南,null,true,0,0,0,0,0,0,1
8397679,yw许祖飞,男,浙江,null,true,0,0,1,0,0,0,0
2859328,若海神族,男,上海,1989-01-11,true,0,0,0,0,0,0,1
4886859,rgpingbo,男,江苏,1977-04-24,true,0,0,0,0,0,0,1
1369966,shlaihua,男,上海,1980-06-25,true,0,0,0,0,0,0,1
2238415,feiyang020705,男,北京,1983-10-28,true,1,1,1,0,0,0,0
3307000,davidcui82,男,天津,1982-03-12,true,1,0,0,0,0,0,0
9343820,球球2018,男,北京,null,true,0,1,0,0,0,0,0
5303565,liangweihai,男,新疆,1973-09-26,true,0,0,1,0,0,0,0
9263468,MARKGZ,男,广东,null,true,0,0,1,0,0,0,0
10579115,长安天马行空,男,山西,null,true,0,1,0,0,0,0,0
6592981,835980000,男,山西,1985-07-08,true,1,0,0,0,0,0,0
16611841,幸福满满99,男,山东,null,true,0,0,0,0,0,1,0
12164793,louis35,男,福建,null,true,0,1,0,0,0,0,0
15448653,赵亚军2015,男,江苏,1992-07-19,true,0,0,0,0,0,0,1
4531143,麟麟發,男,江苏,1987-01-07,true,1,0,0,0,0,0,0
22817087,幸福123123,男,陕西,null,true,0,0,1,0,0,0,0
10686474,黄师傅帅,男,山东,null,true,1,1,0,0,0,0,0
2059577,abqzzrc,男,福建,1983-10-01,true,0,0,1,0,0,0,0
6023072,zhang2016,男,河北,null,true,0,0,0,0,0,0,1
14741230,我家有个大乖宝,男,辽宁,1987-07-21,true,0,0,1,0,0,0,0
10864352,漫步时光138,男,广东,null,true,0,0,0,1,0,0,0
10644668,Liontany,男,广东,null,true,1,0,0,0,0,0,0
3753461,sycgl,男,辽宁,1981-12-07,true,0,0,0,0,0,0,1
9347414,84805863,男,陕西,null,true,0,0,1,0,0,0,0
12504775,没有落叶的树,男,江苏,null,true,1,0,1,0,0,0,0
6248737,spark0,男,天津,null,true,0,0,0,1,0,0,0
7955491,不弃不悔,男,陕西,1987-09-01,true,0,0,0,0,0,0,1
7990296,小黄最爱车,女,广东,1979-10-01,true,0,0,0,0,0,0,1
21978162,pomelo93,男,江苏,1993-09-27,true,1,0,0,0,0,0,0
16797446,chenlipin7,男,浙江,null,true,0,0,0,0,1,0,0
9990146,MP5cvtrisses,男,四川,null,true,0,0,0,1,0,0,0
13006440,老表买车,男,江西,null,true,0,0,0,1,0,0,0
25348038,wanglin_leehom,男,江苏,null,true,1,0,0,0,0,0,0
360342,fntjjzch,男,河北,2007-09-26,true,1,0,0,0,0,0,0
416679,ayalain,男,四川,2007-11-20,true,0,0,0,1,0,0,0
9054680,爱你是我本性茹,男,安徽,null,true,0,1,0,0,0,0,0
3171252,小宇98,男,广东,1983-02-10,true,1,0,1,0,0,0,0
10328763,1092728425,男,天津,null,true,0,0,0,1,0,0,0
14315817,粑粑芽籽,男,山西,null,true,1,0,0,0,0,0,0
9081156,济南人在东京,男,山东,null,true,1,0,0,0,0,0,0
6359070,浮生梦侬,男,安徽,null,true,0,0,0,1,0,0,0
18159599,涛声依旧tiny,男,四川,null,true,1,0,0,0,0,0,0
11671072,mfc315,男,广东,1989-03-15,true,1,0,0,0,0,0,0
9453474,十四少1,男,浙江,null,true,1,0,0,0,0,0,0
9568493,大爱小乐,男,四川,null,true,0,0,0,0,0,0,1
3132953,taxcin,男,北京,1982-01-29,true,0,0,0,0,0,0,1
6976215,loveznj,男,广西,null,true,0,0,1,0,0,0,0
8579765,驾驶乐趣不死,男,广东,null,true,1,1,1,0,0,0,1
6769356,平克弗洛伊德2013,男,重庆,null,true,0,0,0,0,1,0,0
24164391,SOONHEL,男,湖北,null,true,0,0,1,0,0,0,0
8382256,鹦鹉战吕布,男,浙江,2001-02-16,true,1,0,0,0,0,0,0
10038797,捞钱钱,男,辽宁,null,true,0,0,0,0,0,0,1
2575016,李家,男,安徽,1994-01-04,true,0,0,1,0,0,0,0
9541869,苏久凉K1d,男,江苏,null,true,1,1,0,1,0,0,0
1117944,J_奶嘴,男,山东,1986-12-21,true,1,0,0,0,0,0,0
16701072,Jason_bmw,男,湖北,null,true,0,1,0,0,0,0,0
10534699,蛋壳2,男,浙江,null,true,0,0,0,1,0,0,0
7567848,迈腾我要,男,广东,1985-01-04,true,0,0,1,0,0,0,0
4102405,奥迪爱好者A6L,男,河北,1998-09-19,true,0,0,0,0,0,0,1
7725482,kyeah,男,广东,null,true,0,0,1,0,0,0,0
8695941,小天籁2013,男,重庆,1988-10-04,true,0,0,1,0,0,0,0
516993,大粒蚁,男,广东,1988-06-29,true,0,0,0,1,0,0,0
4679115,我身骑白马走三关,男,福建,null,true,0,0,0,0,0,0,1
8415942,金典金属耳壳,男,广东,null,true,0,1,0,0,0,0,0
5942954,popai007,男,江苏,null,true,0,0,0,0,0,0,1
10556284,passer85,男,浙江,null,true,0,0,0,0,0,0,1
4877963,什么你说什么,男,北京,null,true,1,0,0,0,0,0,0
4105497,凌奕,男,贵州,2011-11-05,true,0,0,1,0,0,0,0
16208079,forget你,男,四川,null,true,0,1,0,0,0,0,0
14507963,新车评,男,北京,null,true,0,1,0,0,0,0,0
7821581,大象201306,男,陕西,null,true,1,0,0,0,0,0,0
18191992,Plato_,男,四川,null,true,0,0,0,1,0,0,1
1036578,李小鹿,男,河北,1987-05-01,true,0,0,0,0,0,0,1
12273959,雅趣200888,男,北京,null,true,0,0,1,0,0,0,0
930995,麦子的天堂,男,江苏,1978-08-01,true,1,0,0,0,0,0,0
12363887,郭宏波,男,广东,null,true,0,0,1,0,0,0,0
9834992,螃蟹我爱吃,男,湖南,null,true,0,0,0,1,0,0,0
4045190,卡米宝宝,男,广西,1994-05-10,true,1,0,0,0,0,0,0
13781576,日文之旻,男,广东,null,true,0,1,0,0,0,0,0
8304559,CAMRY20101224,男,广东,null,true,1,0,0,0,0,0,0
13787383,endy0000,男,广东,null,true,0,0,0,1,0,0,0
5518288,kelot,男,江苏,1987-08-01,true,1,0,0,0,0,0,0
6418111,21777,男,河北,null,true,0,1,0,0,0,0,0
3484195,维拉克斯07款酒红,男,湖南,1988-02-24,true,0,0,1,0,0,0,0
1446840,yangaike,男,四川,1982-05-30,false,0,0,0,0,0,0,1
5304687,道楽2012,男,辽宁,null,true,1,0,0,0,0,0,0
18549819,福特你可长点儿心吧,男,河南,1994-06-01,true,0,0,1,0,0,0,0
15505074,金刚石82,男,四川,null,true,0,0,1,0,0,0,0
19167866,nbswxl1391,男,河北,null,true,0,0,0,0,0,0,1
6039714,沐沐的丫头,女,北京,null,true,0,1,0,0,0,0,0
8089431,太习惯有你,男,云南,1977-02-19,true,0,0,1,0,0,0,0
13095147,驰车猎虎,男,吉林,null,true,0,0,0,1,0,0,0
1296396,hxw076,男,上海,1976-08-29,true,1,0,0,0,0,0,0
19330087,ca433780,男,浙江,null,true,0,1,0,0,0,0,0
4166497,aqch1990,男,广东,1990-12-27,true,1,0,0,0,0,0,0
6027149,love麒麟街,男,山东,1990-11-10,true,0,0,0,1,0,0,1
20074173,侯鹤龙0229,男,黑龙江,null,true,0,0,0,0,1,0,0
5306688,愤怒的小鹏,男,广东,null,true,0,1,0,0,0,0,0
2411390,myshare,男,河南,1982-02-04,true,0,1,0,0,0,0,0
12282120,zgj647,男,福建,null,true,1,0,0,0,0,0,0
13131979,jssyxn,男,江苏,null,true,0,1,0,1,0,0,0
9242358,Pavaronnie,男,上海,1980-11-26,true,0,0,0,0,0,0,1
9606183,何处觅基友,男,湖南,1989-08-26,true,0,1,0,0,0,0,0
23033789,fubing791125,男,山东,null,true,0,0,1,0,0,0,0
4710892,天生亿万富翁,男,江苏,null,true,0,0,1,0,0,0,1
21526190,石头好大_Max,男,广东,null,true,0,0,0,1,0,0,0
9159566,舒卷江山,男,上海,null,true,0,0,0,0,0,0,1
22552186,zinedineAYA,男,福建,null,true,0,0,1,0,0,0,0
10836304,恩施周剑,男,湖北,null,true,0,1,0,0,0,0,0
1701791,luokejiang,男,浙江,1984-03-11,false,0,0,1,0,0,0,0
19704370,哆啦贝贝,男,陕西,null,true,0,0,1,0,0,0,0
8373968,jbyes,男,四川,null,true,0,0,0,0,0,1,0
9644272,Kim_ye,男,广东,null,true,1,0,0,0,0,0,0
8653674,小二木,男,浙江,null,true,0,0,0,1,0,0,0
6525152,breathless37,男,新疆,1988-08-14,true,1,0,0,0,0,0,0
22951950,wangfeng521125,男,内蒙古,1983-09-26,true,0,0,1,0,0,0,0
5979866,QIUHJ,男,广东,null,true,0,0,1,0,0,0,0
20106163,Y无道Y,男,北京,1981-04-12,true,0,0,0,0,1,0,0
7808607,米家大哥axy,男,广东,null,true,1,0,0,0,0,0,0
9179393,豪华的菜车,男,广东,null,true,0,0,1,0,0,0,0
2814243,kawaisz,男,广东,1985-12-19,true,0,0,1,0,0,0,0
4715245,zwen2424,男,四川,null,true,0,0,1,0,0,0,0
27216221,水畔祈祷,男,四川,null,true,0,0,1,0,0,0,0
5008047,先生姓黄,男,广西,1986-08-23,true,1,0,0,0,0,0,0
14240132,Walker_Wangke,男,四川,null,true,0,1,0,0,0,0,0
14130172,买车真纠结哟,男,安徽,null,true,0,0,0,1,0,0,0
15657124,CL905841,男,广东,1986-08-03,true,1,0,0,0,0,0,0
8452908,他一定很爱你0,男,四川,null,true,1,1,1,1,0,0,0
7528823,wodeshijie_521,男,山东,null,true,0,0,1,0,0,0,0
3533976,eatun,男,河南,1980-10-15,true,0,0,1,0,0,0,0
9920073,勿欣,男,云南,1985-12-20,true,0,0,1,0,0,0,0
233965,guoyueqian,男,山西,1977-08-23,true,0,0,0,0,0,0,1
3866785,lff52138764,男,江苏,1986-10-10,true,0,0,0,0,0,0,1
8359162,阿呆有个阿妹,男,贵州,1992-05-28,true,0,0,1,0,0,0,0
13036951,iker4545,男,上海,null,true,0,0,0,1,0,0,0
5534167,古越聪,男,湖北,1990-12-21,true,0,0,1,0,0,0,0
862481,sunfusheng1974,男,河北,1974-11-28,true,0,0,0,0,0,0,1
16552902,大便男,男,浙江,null,true,0,0,1,0,0,0,0
21932104,tttttfffffff,男,天津,null,true,0,0,0,1,1,0,0
13621142,龙城倾心,男,江苏,null,true,1,0,0,0,0,0,0
18893476,CP奋斗青年,男,江苏,null,true,0,0,0,0,0,0,1
22705131,姗姗从来不挑食,男,江苏,null,true,0,0,0,0,0,0,1
17927373,君统天下为我独尊,男,江苏,null,true,0,1,0,0,0,0,0
5676759,lk61,男,湖南,1980-06-01,true,0,0,0,1,0,0,0
3935618,梅菜的士,男,广东,1978-03-11,true,1,1,0,0,0,0,0
9095651,Liuerm9966H,男,河南,null,true,0,0,0,1,0,0,0
3516610,iwaryu,男,北京,1982-09-26,true,1,0,0,0,0,0,0
18489974,骚年呀,男,江苏,1991-01-22,true,0,0,0,0,0,0,1
13402278,绯红夜色,男,浙江,null,true,0,0,1,0,0,0,0
4071756,lty26,男,北京,1978-08-18,true,0,0,1,0,0,0,0
1927412,az52177,男,山东,1989-06-22,false,0,1,0,0,0,0,0
10690721,东莞神棍,男,广东,null,true,0,1,0,1,0,0,0
21563626,koalababi,男,广东,null,true,1,1,1,0,0,0,0
6244084,小嘉限量运动,男,北京,null,true,1,0,0,0,0,0,0
5280020,GL007,男,河北,1992-06-10,true,0,0,0,0,0,0,1
5880331,其实我喺黄仔华,男,广东,null,true,0,1,0,0,0,0,0
4436907,80年代0,男,浙江,null,true,0,1,0,0,0,0,0
7916252,老炮炮,男,山西,null,true,0,0,0,0,0,0,1
16007743,QuintinWang,男,江苏,1993-10-29,true,0,0,0,1,0,0,0
3928796,景逸20110605,女,河南,2015-12-28,false,0,0,0,0,0,0,1
9524639,骚年马赫,男,江苏,1988-06-27,true,0,0,0,0,0,0,1
22780987,大漠熙泽,男,北京,null,true,0,0,0,0,0,1,0
4386931,清风徐徐的来,男,辽宁,1981-12-29,true,0,0,0,1,0,0,0
10156348,AMITPO,男,广东,null,true,0,0,0,0,0,0,1
6082926,hongseyouqi,男,江苏,null,true,1,0,0,0,0,0,0
3988096,高尔慢悠悠,男,北京,1979-05-28,true,0,0,0,0,0,0,1
24523139,Ryx158518,男,四川,null,true,0,0,0,0,0,1,0
4860569,老窦laodou,男,山东,1976-07-23,true,0,0,0,0,0,0,1
925258,瑞子ray,男,北京,1986-01-01,true,1,0,1,0,0,0,0
7950397,simonsu_as,男,辽宁,null,true,0,0,1,0,0,0,0
12601594,善哉我大K5,男,湖南,null,true,0,0,0,0,1,0,0
14309476,阿特兹我的挚爱,男,江苏,null,true,0,0,0,1,0,0,0
882873,linse,男,江苏,1980-09-19,true,1,0,0,0,0,0,0
2103139,老输马克,男,四川,1971-09-18,true,0,1,0,1,0,0,0
865065,fairwhale3601,男,山东,1986-07-12,true,0,0,0,0,0,0,1
13735017,像孩子般无理取闹,男,青海,null,true,0,0,0,0,0,1,0
189564,ymnl861018,男,上海,1986-09-23,false,0,1,0,0,0,0,0
13753844,Man才,男,河北,null,true,0,1,0,0,0,0,0
15574214,超级白,男,广东,null,true,0,0,0,1,0,0,0
10812822,azlors,男,吉林,null,true,0,0,1,0,0,0,0
3456132,天天受骗,男,河南,1989-03-08,true,1,0,0,0,0,0,0
12296985,newguys2014,男,湖北,null,true,0,0,1,0,0,0,0
27375374,吵吵超超,男,黑龙江,null,true,0,0,0,0,0,1,0
1339167,mcafee9,男,山东,1978-06-06,true,0,0,0,1,0,0,0
9205529,satan8046145,男,江苏,null,true,0,0,1,0,0,0,0
4584467,诗情画意1,男,广东,1991-10-03,true,1,0,0,0,0,0,0
12291965,20万买啥车好呢,男,湖北,null,true,0,1,0,1,0,0,0
5247000,xw1655,男,河南,1987-08-19,true,0,0,0,1,0,0,0
21581459,散落的小星星,男,江苏,1992-09-04,true,0,0,0,0,0,0,1
1557570,zygmzw,男,湖南,1988-08-08,false,0,0,0,0,0,0,1
2664922,东庆双雷2003,男,黑龙江,1982-03-14,true,0,0,1,0,0,0,0
9449725,滨州PM,男,山东,1992-09-29,true,1,0,0,0,0,0,0
5403561,买了凯,男,山东,null,true,1,0,0,0,0,0,0
6877655,潜水砖家1988,男,天津,null,true,0,1,1,0,0,0,1
7566027,我的宝贝568,男,上海,null,true,0,1,0,0,0,0,0
9747959,音符随风,男,浙江,null,true,1,0,0,0,0,0,0
5850146,纠结之星,男,北京,null,true,0,0,0,0,0,0,1
7704906,天马白龙,男,北京,null,true,0,0,1,0,0,0,0
2371651,归云梦,男,山东,1988-12-01,true,0,1,0,0,0,0,0
5589959,侵入7,男,湖南,1994-02-19,true,0,0,1,0,0,0,0
6225520,一路奔驰的飞驴,男,内蒙古,null,true,0,0,1,0,0,0,1
5751792,淡而无味的生活,男,广西,1994-12-28,true,1,0,1,0,0,0,0
15105237,喜欢和爱car,男,山东,null,true,0,0,1,0,0,0,0
7939693,混沌城,男,浙江,1982-03-17,true,0,0,0,0,0,0,1
9332267,青春的逆光,男,上海,1987-12-04,true,0,1,1,0,0,0,0
7914282,xs99,男,广东,1979-07-10,true,1,0,0,0,0,0,0
4211696,生为不止,男,湖南,null,true,0,0,1,0,0,0,0
488989,Axela626,男,广东,1992-06-26,true,0,0,0,1,0,0,0
3824748,自爆光荣,男,上海,1982-09-25,true,0,0,0,1,0,0,0
5660292,第一大总统,男,福建,1986-09-01,true,0,1,1,0,0,0,0
23060358,七音符i,女,广东,null,true,0,0,0,0,0,1,0
22794368,风沫洛洛,男,陕西,null,true,0,0,1,0,0,0,0
19377675,meiwenhua,男,重庆,1991-01-01,true,0,0,1,0,0,0,0
8929976,yzq7223282,男,贵州,null,true,0,1,0,0,0,0,0
10536355,Tony莉,男,四川,null,true,0,0,0,0,0,0,1
24542180,haikeaq,男,天津,1987-11-25,true,0,0,1,0,0,0,0
9119752,mrtu520,男,福建,1990-04-20,true,0,0,1,0,0,0,0
21033722,火树银花灬,男,山东,null,true,1,0,0,0,0,0,0
15180344,侠客杨,男,广西,null,true,0,0,1,0,0,0,0
5718244,zcrclq0001,男,浙江,null,true,0,1,0,0,0,0,0
8492595,shiyc01,男,河南,null,true,0,1,0,0,0,0,0
14872485,xrj难得糊涂,男,江苏,null,true,0,0,0,0,0,0,1
4219467,旺孖小馒头,男,广东,1990-03-07,true,0,0,1,0,0,0,0
9065125,放羊的星星额,男,湖北,null,true,0,0,0,1,0,0,0
6632751,东红之恋,男,河南,null,true,1,0,0,0,0,0,0
21649358,精确狙杀,男,山东,1995-12-28,true,0,0,0,1,0,0,0
9672993,bj闫俊峰,男,上海,null,true,0,0,0,1,1,0,0
16329733,Honda20151014,男,湖北,null,true,0,1,0,0,0,0,0
7949853,忒忒忒忒烦,男,河北,1983-08-05,true,0,0,1,0,0,0,0
1283692,zk197974,男,河北,1979-07-04,true,0,0,1,0,0,0,0
3910821,zsri,男,山东,1986-04-18,true,0,0,1,0,0,0,0
12512004,983wang,男,福建,null,true,0,0,0,0,1,0,0
10475374,大猫1866,男,重庆,null,true,0,1,0,0,0,0,0
10817095,a88415,男,江西,null,true,0,0,0,0,0,0,1
7500438,酒巷深深,男,湖南,2013-04-26,true,1,1,1,1,0,0,1
5166267,朱海荣,男,浙江,1992-07-11,true,0,1,1,0,0,0,1
12034669,范儿先森,男,江苏,null,true,1,0,0,0,0,0,0
10317344,FLY_MM2013,男,江苏,1988-09-23,true,1,0,0,0,0,0,0
6618577,X独自等待,男,山西,1986-01-01,true,0,0,0,0,0,0,1
8214929,专属的安静,男,湖南,null,true,0,0,1,0,0,0,0
6812453,梦继续,男,广东,null,true,1,1,1,0,0,0,0
3544058,陈明宝,男,福建,1983-03-21,true,0,0,1,0,0,0,0
9490802,729503741,男,云南,1992-10-29,true,0,0,1,0,0,0,0
