userId,userName,gender,location,birthday,verfied,宝马3系,奥迪A4L,奔驰C级,凯迪拉克ATS-L,英菲尼迪Q50L,雷克萨斯ES,皇冠
158225,lr789,男,四川,2006-08-16,true,0,1,0,0,0,0,0
4896104,熟睡的超人,男,吉林,1987-08-18,true,0,0,1,0,0,0,0
9223070,Turbo_GT,男,辽宁,1994-12-12,true,0,0,1,1,0,0,0
8071409,愣弟弟,男,湖南,null,true,0,1,1,0,0,0,0
4378074,苍白的风,男,江苏,null,true,0,1,0,0,0,0,0
10004300,Onlysta,男,四川,null,true,0,1,0,0,0,0,0
13127096,曲阜顽主,男,山东,1989-07-11,true,0,0,0,0,0,1,0
4953041,宗然一笑,男,上海,null,true,0,0,0,0,0,0,1
12317785,陈家一只妖孽,男,广东,null,true,0,1,0,0,0,0,0
4770486,关中碎碎娃,男,陕西,null,true,0,0,0,0,0,1,0
12075012,丶丶2014,男,山东,null,true,0,0,0,1,0,0,0
10934766,血色浪漫X1,男,山东,null,true,0,0,1,0,0,0,0
3151145,yaoyizyy,男,云南,1986-09-25,true,1,0,0,0,0,0,0
5876545,jiangchen12345,男,浙江,null,true,1,0,0,0,0,0,0
4352924,start_me,男,江苏,null,true,0,1,0,0,0,0,0
139333,hiphop,男,北京,1991-08-26,true,0,1,0,0,0,0,0
19473552,Johnny鹏1,男,黑龙江,1989-03-30,true,1,0,1,0,0,0,0
9270808,姑苏双鱼,男,江苏,null,true,0,1,0,0,0,0,0
14160156,米妮公主888,女,河南,null,true,0,0,1,0,0,0,0
6607430,spiderman_007,男,北京,null,true,0,0,0,0,0,0,1
1886184,tlstfz,男,辽宁,1978-09-12,true,0,0,0,0,0,1,1
14684416,本人求够一辆车,男,河南,null,true,0,1,0,0,0,0,0
3510536,97号海水加满,男,辽宁,1987-01-01,true,1,0,0,1,0,0,0
5736388,auts2007,男,江苏,null,true,0,0,0,0,0,0,1
11849198,包仔敏,男,广东,null,true,1,0,0,0,0,0,0
5352379,私岛,男,安徽,null,true,0,1,0,0,0,0,0
17338813,小木木33,女,福建,null,true,1,0,0,0,0,0,0
1719823,someonealone,男,辽宁,1987-11-16,true,1,0,0,0,0,0,0
8357385,桉树爱考拉,男,上海,null,true,1,1,0,0,0,0,0
4764305,爱车人a,男,辽宁,null,true,0,0,1,0,0,0,0
5969682,dopod6,男,四川,null,true,0,0,1,0,0,0,0
3909657,濮院0813,男,浙江,1981-09-10,true,0,0,1,0,0,0,0
12229498,samsung0762,男,浙江,null,true,0,0,0,0,0,1,0
16738122,NHU508,男,安徽,null,true,1,0,0,0,0,0,0
11591911,jacaranda520,男,湖北,null,true,0,0,0,0,0,1,0
2578275,woshiqrruup,男,北京,1982-04-10,false,0,0,1,0,0,0,0
1106698,我爱伪摇滚,男,上海,1986-01-01,true,0,0,0,0,0,1,0
3573770,悠优姑苏鱼,男,江苏,1975-03-27,true,0,1,1,0,0,0,0
3129103,支撑陌生,男,内蒙古,1984-07-23,true,0,0,1,0,0,0,0
7902979,想飞的猪2005,男,广东,null,true,1,1,1,0,0,0,0
11376748,FLERLLY1,男,江苏,null,true,0,1,0,0,0,0,0
13614454,你的烂借口6,男,广西,null,true,0,1,0,0,1,0,0
2225485,yesz,男,河北,1986-11-18,true,1,0,0,0,0,0,0
12061585,9爱雅阁,男,福建,null,true,0,0,1,0,0,0,0
5796202,思思10,男,山东,null,true,1,0,0,0,0,0,0
8180962,rly122477,男,云南,null,true,1,0,0,1,0,0,0
4759758,屁喂,男,重庆,null,true,0,0,0,0,0,0,1
3424301,jackchen2007,男,北京,1987-05-29,true,0,0,1,0,0,0,0
1275435,flyabc,男,浙江,1984-10-23,true,1,0,0,0,0,0,0
22921040,enrique1986,男,上海,null,true,0,1,0,0,0,0,0
12195347,舞动中的风,男,河南,null,true,0,0,0,1,0,0,0
8078762,闪闪来痴,男,山东,null,true,1,1,0,0,0,0,0
1264300,bossh00,男,浙江,1980-02-01,true,1,0,0,0,0,0,0
6244755,好多魚,男,北京,null,true,0,0,1,0,0,0,0
5067979,右手缘,男,浙江,1985-11-23,true,0,0,0,0,0,1,0
9140259,右手牵左手o,男,福建,null,true,0,0,0,0,0,1,0
15932704,gavinkim,男,辽宁,1988-03-09,true,1,0,0,0,0,0,0
1237666,xuli07,男,安徽,1982-04-02,true,1,0,0,0,0,0,0
19168252,huataoasdf,男,江苏,null,true,0,0,0,1,0,0,0
1663905,yz005,男,福建,1984-11-07,false,0,0,1,0,0,0,0
21692758,岛踪,男,湖北,null,true,1,0,0,0,0,0,0
4712750,mrjjkk,男,广东,1994-12-17,true,0,0,0,0,0,0,1
12700015,加勒比海带l,男,浙江,null,true,0,0,1,0,0,0,0
8702625,chen_jason,男,江西,null,true,1,0,0,0,0,0,0
2744336,altmanw800,男,江苏,1987-02-20,true,0,0,0,0,0,1,0
5139420,韩juny,男,辽宁,null,true,0,0,0,0,0,1,0
6497135,woke5588,男,北京,null,true,1,1,0,0,0,0,0
12203158,石石石仙森,男,浙江,null,true,0,0,1,0,0,0,0
10483115,亦小刚,男,甘肃,1990-10-22,true,0,0,0,1,0,0,0
280079,jiunamgao,男,天津,2007-06-04,true,0,0,0,1,0,0,0
24055188,mansory101,男,北京,null,true,0,1,0,0,0,0,0
6571143,kingbird1985,男,广东,null,true,0,1,0,0,0,0,0
18619899,怎奈人生,男,浙江,null,true,1,0,0,0,0,0,0
3914883,青A47334,男,青海,1985-03-13,true,0,0,0,0,0,0,1
1880119,饭饭的铅笔,男,湖北,1988-01-12,true,1,0,0,0,0,0,0
11408225,秀在,男,宁夏,null,true,0,1,0,0,0,0,0
983624,bush123654789,男,浙江,1986-01-01,false,1,0,0,0,0,0,0
5273412,黑白棋2012,男,河南,null,true,0,0,1,0,0,0,0
10416814,caochenxinjing,男,四川,null,true,1,1,1,1,0,0,0
943918,26129736,男,江苏,1986-01-01,true,0,0,0,0,0,1,0
21527668,喜爱驾驶2015,男,北京,null,true,1,0,0,0,0,0,0
8118665,咖啡bb,男,北京,null,true,0,1,0,0,0,0,0
9340806,Jason5872,男,北京,null,true,0,0,0,0,1,0,0
4076969,此路不痛,男,河南,1984-05-28,true,0,0,0,0,0,0,1
2769976,lizhexiji5210,男,北京,1998-07-27,true,0,0,0,1,0,0,0
9129084,我就吃你,男,山西,null,true,0,0,0,0,0,0,1
19891068,水妖2,男,黑龙江,null,true,1,0,0,0,0,0,0
6038355,风水云,男,辽宁,1984-10-13,true,0,1,0,0,0,0,0
3566284,lastyear,男,江苏,1990-12-27,true,0,1,0,0,0,0,0
5775235,大大_love,男,广东,null,true,0,1,0,0,0,0,0
6542730,SE7EN000,男,山西,null,true,0,1,0,0,0,0,0
22087556,斯德哥尔摩_肥,男,福建,null,true,0,0,0,0,0,1,0
20531613,yeungcheng,男,重庆,null,true,1,1,1,0,0,0,0
20597025,咸蛋燕子,男,湖南,null,true,0,0,1,0,0,0,0
8285286,yaao,男,江苏,null,true,0,1,0,0,0,0,0
11919893,奋斗9527,男,江苏,null,true,0,0,1,0,0,0,0
15268384,新朗逸灰,男,江苏,null,true,1,0,1,0,1,1,1
4937995,小智5566,男,河北,null,true,0,0,1,0,0,0,0
8638490,霸豆流氓,男,浙江,null,true,1,0,0,0,0,0,0
1222734,549650882,男,江苏,1986-09-12,true,0,0,1,0,0,0,0
21681643,祥瑞GG,男,北京,null,true,1,0,0,0,0,0,0
6224859,wendy_wu,男,上海,1985-10-11,true,0,0,1,0,0,0,0
8555537,Shine1992,男,辽宁,1992-03-28,true,0,0,0,0,0,1,0
20642361,肿瘤君,男,黑龙江,null,true,1,0,0,0,0,0,0
5139922,dannyc2rr,男,广东,1980-01-01,true,1,0,0,0,0,0,0
5117172,dksxxt,男,山东,null,true,0,1,0,0,0,0,0
8995068,开着芦笋跑龙套,男,广西,null,true,0,0,0,0,0,1,0
8070766,不爱上围脖,男,北京,1984-03-02,true,0,1,0,0,0,0,0
9333481,坏叔叔shannon,男,重庆,null,true,0,0,0,0,1,0,0
6459417,a632759930,男,河南,null,true,0,1,0,0,0,0,0
3130823,kungliga,男,浙江,1984-10-07,true,0,1,0,0,0,0,0
5997426,homme291295,男,湖北,null,true,1,0,0,0,0,0,0
9012869,經婰囡囡,女,上海,1976-05-26,true,0,0,0,1,0,0,0
17088902,zongzhenguo,男,山西,null,true,0,0,1,0,0,0,0
6110713,guanyu0658,男,上海,null,true,1,0,0,0,0,0,0
16364115,xueben000,男,广东,1987-07-02,true,0,0,0,0,1,1,0
5385634,三日月灬夜空,男,上海,1984-12-27,true,0,1,0,0,0,0,0
22899988,fengxi22,男,浙江,1988-10-24,true,1,0,0,0,0,0,0
9598493,马大骚,男,江苏,null,true,0,1,0,0,0,0,0
11663182,templarzq,男,北京,null,true,0,0,0,1,0,0,0
18681174,rhinocero,男,天津,null,true,0,0,1,0,0,0,0
10272023,菊部有雪0,男,重庆,null,true,0,0,0,0,1,0,0
6697351,季旭17,男,北京,1985-07-24,true,1,0,0,0,0,0,0
7915715,674200,男,云南,null,true,0,1,0,0,0,0,0
22123085,丶曾经拥有,男,四川,null,true,1,0,0,0,0,0,0
5223843,qihei,男,福建,null,true,1,0,0,0,0,0,0
5423912,矮穷搓青年,男,江苏,null,true,0,0,1,0,0,0,0
5365572,汽车人roll_out,男,湖北,1982-08-10,true,0,1,0,0,0,0,0
12066224,川A小鑫,男,四川,1990-03-20,true,1,1,0,0,0,0,0
12966739,maleheng,男,北京,1990-01-23,true,0,0,1,0,0,0,0
3074043,henbul,男,四川,1983-04-06,true,0,0,0,0,1,0,0
234381,leon_ryo,男,河北,1982-11-16,true,0,0,1,0,0,0,0
15227331,Carol凯瑞,男,安徽,null,true,1,0,0,0,0,0,0
2255865,西北电虎,男,陕西,1979-12-16,true,1,0,0,0,0,0,0
7703945,我爱我家老婆大人,男,上海,null,true,1,0,0,0,0,0,0
3422460,_T_bag,男,安徽,1987-06-29,true,0,1,0,0,0,0,0
22735661,449758467,男,内蒙古,null,true,0,0,0,0,1,0,0
3530155,晕仔,男,北京,1992-10-29,true,0,0,0,0,1,0,0
5265810,LSVic,男,天津,1988-11-21,true,1,1,0,0,1,0,0
12820166,梦想胖子,男,广东,null,true,1,0,0,0,0,0,0
12169421,海岸线上,男,江苏,null,true,0,1,0,0,0,0,0
14387298,一个看不见的心,男,四川,null,true,0,0,0,1,0,0,0
6353295,爱车3650,男,江苏,1984-09-16,true,0,1,0,0,0,0,0
219563,vista,男,辽宁,1982-07-10,true,1,0,0,0,0,0,0
13073642,冠小佑,男,山东,1992-03-26,true,0,0,0,0,1,0,0
5885652,心花怒放却荼蘼花开,男,江苏,null,true,0,0,1,0,0,0,0
24637381,鹿大宝,男,广东,null,true,0,1,0,1,0,0,0
12204322,branco,男,北京,1981-10-18,true,1,0,0,0,0,0,0
4920956,佛岭山车神_,男,湖南,null,true,0,1,0,0,0,0,0
7786524,刀豆大伯,男,上海,null,true,0,0,1,0,0,0,0
4834013,为梦而行,男,贵州,null,true,1,0,0,0,0,0,0
3679829,rememberfy,男,新疆,2010-01-01,true,0,0,0,0,0,0,1
13740239,像风一样的汉子,男,四川,null,true,0,0,1,0,0,0,0
6044326,傅大叔,男,北京,null,true,1,0,0,0,0,0,0
8652022,毛茸茸的饺子皮,男,北京,null,true,0,1,1,0,0,0,0
15418195,最佳狗友,男,江苏,null,true,1,0,0,0,0,0,0
9692052,双和办公设备,男,广东,null,true,1,0,0,0,0,0,0
3861761,lendy98,男,浙江,1979-01-01,true,1,0,0,0,0,0,0
5560062,春天哥哥,男,广东,null,true,0,0,0,0,0,0,1
8206630,XX依然爱你,男,浙江,null,true,0,1,0,0,0,0,0
10347466,李赞1989,男,湖南,null,true,0,0,0,0,0,1,0
2110256,dragon531,男,四川,1983-08-08,true,1,0,0,0,0,0,0
3789459,uk823,男,安徽,1981-11-06,true,1,0,0,0,0,0,0
10051357,火舞夕阳,男,天津,null,true,0,0,1,0,0,0,0
14983986,Bob2015,男,江苏,1986-11-04,true,1,0,0,0,0,0,0
4263873,qcboy123,男,山东,null,true,0,1,0,0,0,0,0
971924,phlex,男,上海,1980-09-07,true,1,0,0,0,0,0,0
19548944,豆腐2021,男,辽宁,null,true,0,0,0,0,0,1,0
9893531,安静的犀牛,男,北京,1981-11-25,true,0,1,0,0,0,0,0
4939348,林5066,男,山东,null,true,0,1,0,0,0,0,0
9881689,albert_lu,男,上海,null,true,0,1,0,0,0,0,0
19832502,鲜肉终将变五花肉,男,四川,null,true,1,1,1,0,0,0,0
11352239,NICK0522,男,浙江,1991-05-22,true,0,0,1,0,0,0,0
12871350,luyuantao,男,浙江,null,true,0,0,0,0,0,1,0
3848131,Doctor888,男,上海,1988-10-20,true,0,1,0,0,0,0,0
3729698,小小小小坏,男,浙江,1988-01-14,true,0,1,0,0,0,0,0
9215772,Mr_6氓,男,浙江,1994-10-10,true,0,0,1,0,0,0,0
4101849,linqizhe,男,四川,1982-07-19,true,1,0,0,0,0,0,0
8324947,凯撒小帝2,男,湖南,1976-04-19,true,1,0,0,0,0,0,0
2888176,xxqqq,男,广东,1992-10-25,true,0,0,1,0,0,0,1
6238911,dave0730,男,上海,1985-07-30,true,0,0,1,0,0,0,0
10158010,落雨的魅力,男,天津,null,true,1,0,0,0,0,0,0
964736,小甜橙,男,浙江,1982-11-20,true,0,1,1,0,0,0,0
10156713,步步为莹2014,男,黑龙江,1975-10-11,true,0,0,0,1,0,0,0
12722287,沧州口白银,男,河北,null,true,1,0,0,0,0,0,0
4139860,mars_2003,男,北京,2011-08-18,true,1,0,0,0,0,0,0
5909135,大蒜323,男,辽宁,null,true,0,1,0,0,0,0,0
6018511,kousann,男,上海,1981-08-28,true,0,1,0,0,0,0,0
6523863,低调de王子,男,浙江,null,true,0,1,0,0,0,0,0
11659522,zyjzyj88,男,湖南,null,true,0,1,0,0,0,0,0
6235334,没有追求付出哪来成功,男,天津,1992-06-03,true,0,0,1,0,0,0,0
3141421,悠闲人生1983,男,江苏,1983-10-01,true,0,0,0,0,0,0,1
8536170,Cipher丶,男,浙江,null,true,0,1,0,0,0,0,0
4515260,小雷公,男,黑龙江,null,true,1,0,0,0,0,0,0
11142875,盛芳国际,男,北京,1989-12-16,true,1,1,0,0,0,0,0
8737366,L月月鳥,男,广东,null,true,0,0,0,0,0,0,1
4624228,高飞兮,男,广东,null,true,0,0,0,0,0,0,1
4351697,王斌韩晓琳,男,吉林,null,true,1,0,0,0,0,0,0
10052729,1136315338,男,江西,null,true,1,0,0,0,0,0,0
25027344,罗先生1230,男,四川,null,true,1,0,0,0,0,0,0
4242745,铝合金88,男,江苏,null,true,1,0,0,0,0,0,0
1075260,chencelr,男,浙江,1983-05-01,true,1,1,1,0,0,0,0
21596259,王辉WHY,男,湖南,null,true,1,0,0,0,0,0,0
3378632,有兹有味a,男,安徽,1984-09-29,true,0,0,0,1,0,0,0
17476845,超级小根,男,北京,null,true,1,0,0,0,0,0,0
8093819,keen7777,男,山西,1985-08-18,true,1,0,0,0,0,0,0
2353649,elhtzxf,男,内蒙古,1968-07-06,true,0,1,0,0,0,0,0
4195885,chnsz990,男,四川,null,true,0,0,1,0,0,0,0
6496570,丁沟,男,江苏,null,true,0,0,0,1,0,0,0
10957370,小米辣的巴巴,男,四川,null,true,1,0,0,0,0,0,0
10933515,JHM铭,男,吉林,null,true,1,0,0,0,0,0,0
6510305,相留醉VS老杨,男,广东,null,true,0,1,0,0,0,0,0
1446477,gpsky,男,山东,1994-05-07,true,0,0,0,0,0,0,1
12116425,nice_to_meet_you,男,广东,null,true,0,0,0,0,0,1,0
21682243,俊朗空间,男,山东,null,true,0,0,0,0,1,0,0
16349863,ThomasYuan,男,河北,1986-01-17,true,1,0,0,0,0,0,0
19394619,睡着的斑马,男,广东,null,true,1,0,0,0,1,0,0
8565515,火星人德仔,男,广东,null,true,0,0,0,0,0,1,1
21966296,yunlian,男,江苏,null,true,1,0,0,0,0,0,0
8321693,隔壁老八,男,江苏,null,true,0,0,1,0,0,0,0
6560945,方正车头,男,福建,1969-06-25,true,0,0,0,0,0,1,1
4876608,waff1301,男,北京,null,true,1,0,0,0,1,0,0
7883028,AIRK,男,新疆,1992-02-07,true,0,0,0,1,1,0,0
6429128,dafuworld,男,浙江,null,true,1,0,1,0,0,0,0
3199920,teddydong66,男,浙江,1986-08-09,true,0,1,0,0,0,0,0
4983256,孤独的上尉,男,安徽,1983-12-05,true,0,0,0,1,0,0,0
997313,南宫柏逸,男,上海,1986-01-30,true,1,0,0,1,0,0,0
416969,mizuchi,男,天津,null,true,0,0,1,0,0,0,0
10478676,Casssstiel,男,广东,null,true,1,0,0,0,0,0,0
8737260,GaoJoun,男,北京,null,true,1,0,0,0,0,0,0
11604459,大石auto,男,四川,null,true,0,0,0,0,0,0,1
9940061,李磊900724,男,河北,1990-07-24,true,1,0,1,0,0,0,0
3136511,x19s87s,男,浙江,1987-12-13,true,0,0,0,0,0,1,0
4840070,kdsail,男,江苏,1990-11-30,true,0,0,1,0,0,0,0
5618420,铭浩126,男,陕西,1992-12-06,true,1,0,0,0,0,0,0
7547872,热水工程,男,河南,null,true,1,0,0,0,0,0,0
4242832,子叶666,男,陕西,1992-06-24,true,0,0,1,0,0,0,0
4706561,janmcgrey,男,浙江,1990-07-13,true,1,0,0,0,0,0,0
16965035,我是李燊少,男,福建,1995-12-23,true,0,0,1,0,0,0,0
6367296,小g屁孩,男,贵州,1997-07-23,true,1,0,1,0,0,1,1
24229676,浮梦醉红尘,男,广西,null,true,0,1,0,0,0,0,0
21007677,泉州艰苦人,男,福建,1990-04-19,true,0,0,1,0,0,0,0
10268575,羊小宝的拉拉,男,云南,1980-11-05,true,0,0,1,0,0,0,0
21985403,zhn1828,男,北京,null,true,0,0,1,0,0,0,0
4851518,闽南一支笔,男,广东,1988-11-12,true,0,0,0,0,0,1,0
7895696,tuck28,男,上海,1984-09-26,true,0,1,0,0,0,0,0
716722,hbwflei,男,湖北,1979-12-27,false,0,1,0,0,0,0,0
16198334,yz1985yoc,男,浙江,1985-05-09,true,0,0,1,0,0,0,0
21025328,huazuan,男,福建,null,true,0,0,1,0,0,0,0
10333020,liulei0083,男,北京,null,true,0,0,1,0,0,0,0
5000622,简单不好吗,男,黑龙江,null,true,0,0,1,0,0,0,0
8477282,山道_丠児,男,浙江,null,true,1,0,0,0,0,0,0
8174198,zyq27201132,男,江苏,null,true,0,1,1,0,0,0,0
6411528,TearsvsSOLO,男,青海,null,true,1,0,0,0,0,0,0
10106934,天津小王,男,天津,1987-06-20,true,0,0,0,1,0,0,0
13315524,sharkdjj_Gary,男,广东,null,true,1,0,0,0,0,0,0
14894259,夏天夏天夏天夏,男,江苏,null,true,0,0,0,1,0,0,0
12705519,玛丽莲梦露Lee,男,广东,null,true,0,0,0,1,0,0,0
1482596,rowley_lee,男,北京,1986-06-14,true,1,1,0,0,0,0,0
8608679,82898822,男,黑龙江,1987-06-03,true,0,0,0,1,0,0,0
18072679,G大大不是king,男,浙江,null,true,0,0,0,1,0,0,0
6558387,微爱纯真,男,河北,null,true,1,0,0,0,0,0,0
9396479,我是一个挖煤耍,男,贵州,null,true,1,0,0,0,0,0,0
1419727,youyu1983,男,浙江,1979-03-29,false,1,0,0,0,0,0,0
8859839,小武哥1011,男,内蒙古,1989-10-11,true,0,1,0,0,0,0,0
8614975,画个圈圈8,男,浙江,null,true,0,0,0,1,0,0,0
10056985,eounv,男,广东,null,true,0,0,0,0,0,1,0
6985165,hutty2000,男,上海,null,true,0,1,0,0,0,0,0
9704555,nais747,男,天津,null,true,1,0,0,0,0,0,0
6637211,16LSEAT,男,河南,1986-06-16,true,0,1,1,0,0,0,0
10168758,惜人花易醉,男,湖南,1992-02-21,true,0,0,0,0,1,1,0
9604780,梓皓51688,男,山西,null,true,1,0,0,0,0,0,0
5316178,norgerpen,男,广东,null,true,0,1,0,0,1,0,1
4414368,飞离sky,男,山东,null,true,0,0,1,0,0,0,0
6660029,曼珠沙华的孤傲2013,男,江苏,null,true,0,1,0,0,0,0,0
17511365,宁_静_致_远_,男,吉林,null,true,0,0,1,0,0,0,0
4835243,海上星光,男,山东,1987-08-18,true,0,0,1,0,0,0,0
7540913,晶出问题了,男,山东,null,true,0,1,0,0,0,0,0
8513946,王粲春来更远游,男,北京,null,true,0,1,0,0,0,0,0
1697799,tomy997,男,广东,1980-01-25,true,0,1,0,0,0,0,0
4898741,yingaini12,男,重庆,1988-11-26,true,0,0,1,0,0,0,0
6732125,没工夫小子,男,黑龙江,1974-11-17,true,0,0,0,0,0,0,1
4118702,yangyang666sc,男,内蒙古,1985-09-29,true,0,1,0,0,0,0,0
5951574,果皮1,男,河北,null,true,0,1,0,0,0,0,0
8224970,普拉达思密达,男,新疆,1972-03-01,true,0,0,1,1,0,0,0
867762,生不带来死不带去,男,江苏,1986-01-01,true,0,1,1,0,0,0,0
12026644,yycysc34,男,江西,null,true,1,1,0,0,0,0,0
8613786,qianaini666,男,四川,null,true,0,0,0,0,1,0,0
25317094,从没闯绿灯,男,广西,null,true,0,1,0,0,0,0,0
6464666,清风轻送,男,湖南,null,true,0,1,0,0,0,0,0
6690427,leo290897,男,重庆,null,true,0,0,0,0,1,0,0
8007137,951181845,男,北京,1993-06-15,true,1,0,0,0,0,0,0
8665019,joker0_0,男,云南,null,true,1,1,0,0,0,0,0
19476429,苦涩的青春丶,男,陕西,null,true,0,1,0,1,0,0,0
10422201,双腿间有杀气,男,辽宁,null,true,1,0,0,0,0,0,0
1723552,hgaodi,男,河南,1985-08-15,true,0,1,0,0,0,0,0
14532085,Mr热狗,男,青海,1988-07-22,true,0,0,0,1,0,0,0
8132440,joe09876,男,辽宁,1993-08-05,false,0,1,0,0,0,0,0
6733462,低调的小鸡,男,河南,null,true,0,0,0,0,0,1,0
10875468,神马与浮云之间,男,广东,1988-06-08,true,0,0,0,0,0,0,1
4968992,货币猎人,男,四川,null,true,1,1,0,0,0,0,0
6519083,悠悠我心20132,男,浙江,null,true,0,1,0,0,0,0,0
5163089,CD_zl,男,北京,null,true,0,0,0,1,0,0,0
12099123,心车心爱,男,四川,null,true,1,0,0,0,0,0,0
4733496,sucahong,男,江苏,null,true,0,0,0,0,0,1,0
4249709,gmf20000502,女,浙江,1976-12-03,true,0,1,0,0,0,0,0
9807476,非仑哥,男,浙江,null,true,1,0,0,0,0,0,0
502724,wang9257,男,山东,1983-06-04,true,0,1,0,0,0,0,0
18108386,无语的伦比,男,江苏,null,true,0,0,0,1,0,0,0
6112717,遛马大哥,男,河南,null,true,1,0,0,0,0,1,0
2765371,rav007,男,广东,1981-06-22,false,0,1,0,0,0,0,0
13401223,朱建明丶,男,安徽,null,true,0,0,1,0,0,0,0
14775199,s7oeling,男,内蒙古,null,true,0,0,0,1,0,1,0
2225720,专挣盒饭钱,男,山东,1985-11-04,true,1,0,0,0,0,0,0
24085725,梧桐23,男,广东,null,true,1,0,0,0,0,0,0
3906174,ghwyh1131,男,河北,1989-02-11,true,1,1,0,0,0,0,0
9180448,esile_c,男,浙江,null,true,1,0,0,0,0,0,0
13930772,1991的年华,男,安徽,null,true,1,0,0,0,0,0,0
5802507,灰飞湮灭丶,男,湖北,1991-08-05,true,0,0,0,0,0,0,1
9189974,盛哥168,男,天津,null,true,1,0,0,0,0,0,0
5357112,jswdqbjrakxfbqc,男,重庆,null,true,0,1,0,0,0,1,0
6321429,6684474,男,辽宁,null,true,0,0,1,0,0,0,0
7824918,大雄的百宝袋,男,福建,null,true,0,0,0,1,0,1,0
5979682,junhank,男,广东,null,true,1,0,0,0,0,0,0
1054477,sakura7321,男,北京,1983-05-29,true,1,1,1,0,0,0,0
4264644,波比猫,男,浙江,1987-10-02,true,0,0,0,1,0,0,0
5381178,单恋一高那支花,男,河南,1988-05-16,true,1,0,0,0,0,0,0
16425603,夜已深爱未眠,男,浙江,null,true,0,1,0,0,0,0,0
4501289,sunshine520shine,男,江苏,1990-12-27,true,1,0,0,0,0,0,0
7512003,邯郸战犯,男,河北,null,true,1,0,0,0,0,0,0
1545424,azelsrh,男,上海,1985-03-02,true,0,0,1,0,0,0,0
9788300,老孙S5,男,湖北,null,true,1,0,0,0,0,0,0
9173844,續寫完羙,男,山东,null,true,1,1,1,1,1,1,0
11732745,huwei82735396,男,陕西,null,true,0,0,0,0,1,0,0
2997385,nokia660010,男,北京,1983-02-23,true,1,0,0,0,0,0,0
16399146,大呆呆狗,男,江苏,1986-05-23,true,0,1,0,0,0,0,0
4061053,圣西罗花园,男,河南,1982-05-20,true,0,1,0,0,0,0,0
9271932,梅赛的思,男,上海,null,true,0,0,0,0,0,1,0
1921314,司徒汉,男,广东,1957-05-01,true,1,0,0,0,0,0,0
14392534,DDBagwell,男,吉林,null,true,0,0,0,0,0,1,0
9150187,失心失爱失世界,男,江苏,1995-10-25,true,0,1,0,1,0,0,0
13019776,wohao9527,男,河北,1985-08-08,true,0,1,0,0,0,1,0
5534880,爱吃猫咪的耗子,男,江苏,null,true,0,0,1,0,0,0,0
14726563,孙某某1,女,四川,null,true,0,0,0,1,0,0,0
6004645,jack仔0310,男,广东,1992-01-01,true,1,0,0,0,0,0,0
22104481,chason05,男,广东,null,true,0,0,0,0,0,1,0
2096632,CKK7777,男,四川,1987-07-09,true,1,0,0,0,0,0,0
8703593,续缘2013,男,河南,null,true,1,1,0,1,0,0,0
1088365,dc0514,男,江苏,1984-05-14,false,0,0,1,0,0,0,0
8767611,耕田大伯,男,河南,null,true,0,1,0,0,0,0,0
12294149,萃咖啡,男,河南,null,true,0,1,0,0,0,0,0
4003823,georgehe,男,北京,1981-01-30,true,0,0,0,0,0,1,0
10781387,千殇之风广陌,男,天津,1983-07-11,true,0,1,0,0,0,0,0
8874430,张政凯1,男,河南,null,true,0,0,0,0,0,1,0
6483023,kita_huyen,男,北京,null,true,1,0,0,0,0,0,0
13544281,90后纠结的屌丝,男,江西,null,true,0,1,0,0,0,0,0
2120893,活色,男,广东,1967-03-29,true,0,0,0,0,0,0,1
5391229,屌丝男一号,男,四川,null,true,0,1,0,0,0,0,0
9038311,恋恋不忘1,男,新疆,null,true,1,0,0,0,0,0,0
4333299,zjtzshq,男,浙江,1987-02-06,true,1,0,1,1,0,0,0
5182026,致_在彼得,男,黑龙江,null,true,0,1,0,0,0,0,0
19475668,ClannAD2015,男,湖北,null,true,1,0,0,0,0,0,0
8653038,我很幸福2014,男,甘肃,1992-10-01,true,1,1,0,0,0,0,0
14413943,星殷W12,男,广东,null,true,0,0,1,0,0,0,0
1641752,thomas1324,男,四川,1983-11-19,true,0,0,1,0,0,0,0
5751168,fongwoo,男,上海,1983-03-01,true,0,1,0,0,0,0,0
6091095,红线起步,男,江苏,null,true,0,0,0,1,0,0,0
10143607,车t25,男,四川,null,true,0,0,0,1,1,0,0
4950496,KiSs蓝心,男,四川,null,true,0,0,0,1,0,0,0
1784609,嘉华男爵,男,河南,1984-05-29,true,1,0,0,0,0,0,0
7702135,热血小钢炮,男,北京,null,true,0,0,1,1,1,0,0
8563728,kanli000,男,湖北,null,true,0,0,0,0,0,1,0
5893614,一个大怪兽,男,辽宁,1989-09-20,true,0,0,0,1,0,0,0
6892121,93阿凯,男,重庆,null,true,0,1,0,0,0,0,0
11436630,丶西大仙丶,男,重庆,null,true,1,0,0,0,0,0,0
15173108,朕印,男,云南,null,true,0,0,0,0,1,0,0
9044411,迷失海洋,男,重庆,null,true,0,1,0,0,0,0,0
129591,mig23mld,男,北京,2006-04-02,true,0,0,1,0,0,0,0
11668193,雨林沐风2345,男,江苏,1988-06-06,true,0,1,0,0,0,0,0
5350717,liuli99881,男,安徽,null,true,0,0,1,0,0,0,0
23916255,华310,男,浙江,null,true,0,0,0,1,0,0,0
25856152,MSXDylq,男,云南,null,true,0,0,1,0,0,0,0
